SPY.Open,SPY.High,SPY.Low,SPY.Close,SPY.Volume,SPY.Adjusted
139.169998,140,138,139.300003,181288100,111.461044
139.130005,140.929993,139.080002,140,173927200,112.021126
140.470001,140.740005,139.940002,140.350006,117362000,112.301208
139.830002,139.860001,138,138.899994,181069900,111.141029
139.300003,139.619995,137.229996,138.089996,271965700,110.492836
137.699997,139.160004,137.460007,138.020004,246637700,110.436867
138.580002,140.889999,138.320007,140.779999,237867100,112.645271
139.550003,139.800003,136.220001,136.289993,384276300,109.052582
136.860001,137.5,135.410004,136.619995,228263900,109.31662
135.669998,137.100006,135.350006,135.940002,260234900,108.77256
135.970001,136.259995,133.929993,133.940002,283890100,107.172234
134.600006,135.869995,133.520004,134.449997,252791800,107.580299
135.169998,136.520004,134.419998,136.149994,244726900,108.940544
135.550003,136.929993,135.460007,136.229996,185832500,109.004585
137.070007,137.119995,135.369995,135.570007,191707700,108.476509
134.690002,135.520004,133.710007,134.25,265893000,107.420303
134.149994,135.240005,133.5,134.419998,304204900,107.556343
132.839996,133.089996,131.220001,131.580002,289275700,105.810509
132.089996,132.229996,131.320007,131.449997,165096400,105.705963
131.050003,132.440002,130.190002,131.190002,267300600,105.496864
131.720001,133.399994,131.240005,131.809998,287853900,105.995445
130.570007,131.419998,128.080002,128.229996,297775000,103.116585
128.279999,128.860001,127.040001,127.529999,303423400,102.55365
127.889999,128.910004,127.300003,127.980003,258842600,102.91555
126.519997,128.470001,125.93,128.380005,388622000,103.237213
128.789993,129.160004,125.949997,126.18,288064600,101.468071
127.110001,127.110001,124.989998,126.309998,239352500,101.572609
126.790001,127.339996,123.919998,125.019997,372427300,100.535194
124.989998,127.389999,124.199997,127.239998,375973700,102.320465
127.5,127.739998,124.389999,124.790001,336729400,100.350304
124.43,125.790001,123.580002,125.300003,436475700,100.760391
123.970001,125.900002,122.489998,123.839996,481124600,99.586349
125.260002,125.5,122.400002,122.720001,322720800,98.685715
121.800003,123.489998,120.019997,120.989998,502502500,97.29451
121.449997,124.57,121.099998,123.959999,371642900,99.682838
125.139999,126.260002,124.089996,125.199997,375490600,100.68
126.169998,126.419998,125.150002,125.980003,267030100,101.307236
126.510002,126.800003,125.190002,126.050003,222863000,101.363533
125.150002,127.800003,124.849998,127.480003,296904200,102.513489
127.889999,129.149994,127.550003,128.169998,311698400,103.068314
128.339996,128.410004,125.160004,125.510002,248634500,100.929306
125.889999,126.489998,125.169998,125.480003,219131000,100.905167
125.510002,126.059998,123.419998,123.639999,205201300,99.425507
123.980003,126.379997,123.639999,126.279999,261505600,101.548477
127.110001,128.600006,126.279999,128.529999,354710000,103.357841
127.400002,128.570007,126.629997,126.830002,277402100,101.990761
127.120003,127.279999,125.459999,126.160004,248690900,101.451981
126.040001,126.139999,124.760002,124.989998,188239600,100.511131
126.019997,128.559998,124.970001,128.360001,251577600,103.221138
128.020004,129.300003,127.480003,128.929993,209555400,103.679489
127.959999,128.440002,126.540001,127.010002,246312500,102.135529
126.580002,129.929993,126.379997,129.369995,260811700,104.033318
129.470001,131.509995,129.229996,130.710007,249425800,105.110893
130.279999,130.699997,128.729996,129.350006,213200800,104.017258
128.789993,129.649994,127.669998,128.570007,256393200,103.389999
127.839996,130.279999,127.75,129.539993,239555300,104.170029
129.929993,130.5,129.300003,130.169998,181000800,104.676636
130.429993,130.479996,127.660004,128.389999,172275100,103.245255
127.419998,127.690002,126.529999,126.989998,194673700,102.1194
127.389999,127.949997,126.339996,127.580002,225498200,102.59388
126.75,128.440002,126.599998,127.800003,180609800,102.770805
128.669998,129.649994,127.800003,129.649994,167715300,104.258469
128.800003,129.649994,126.75,127.019997,171936900,102.143547
127.019997,127.870003,126.580002,127.389999,159117200,102.441116
127.550003,128.830002,127.300003,128.630005,171032800,103.43824
129.279999,130.339996,129.110001,130.190002,167537100,104.692719
129.729996,130.139999,128.509995,128.789993,189195800,103.56691
130.029999,130.710007,127.519997,127.989998,252364900,102.923607
127.879997,128.5,126.93,127.879997,251947000,102.835129
126.970001,127.230003,123.959999,124.029999,340042500,99.739143
123.290001,124.949997,122,124.419998,289503400,100.052757
128.039993,128.240005,124.419998,126.989998,364075300,102.1194
127.099998,127.360001,122.800003,123.220001,377326800,99.087761
123.889999,124.900002,122.550003,123.720001,298916600,99.489883
122.120003,125.739998,121.599998,125.510002,375369400,100.929306
124.290001,126.209999,123.830002,126.089996,297851200,101.395691
121.629997,125.650002,119.889999,120.089996,483607000,96.570778
117.199997,122.32,117,122.099998,581744300,98.187111
119.639999,121.849998,116,116.610001,624095600,93.772339
118.050003,121.790001,113.800003,120.07,776114700,96.554718
126.699997,128,123.330002,124.120003,501087800,100.389267
124.449997,124.75,120.360001,121.309998,249966500,98.116501
120.849998,122.019997,118.279999,118.550003,327470400,95.884186
119.349998,120,117.790001,118.93,311818400,96.191536
119.400002,121.910004,118.440002,120.790001,328253000,97.695915
118.830002,121.5,118.510002,120.849998,285917400,97.744423
119.139999,119.339996,110.970001,111.379997,459562300,90.085007
113.510002,116.800003,110.529999,115.989998,328154400,93.81366
115.269997,116.690002,113.949997,116.059998,332783000,93.870232
114.949997,115.110001,111.059998,111.849998,365337800,90.465179
112.860001,115.449997,109.68,110.339996,461798000,89.243889
107.150002,107.620003,100.639999,104.720001,610637500,84.698387
106.839996,107.330002,99.650002,100.029999,540012100,80.90506
97.519997,102.18,96.809998,97.510002,725414800,78.866859
99.660004,100.620003,90.25,90.699997,534485200,73.358879
86.760002,93.940002,83.580002,88.5,871026300,71.579506
93.870003,101.349998,89.949997,101.349998,455584000,81.972694
104.699997,105.529999,97.110001,99.849998,546268300,80.759468
97.459999,97.800003,89.709999,90.019997,484627500,72.808891
91.290001,94.769997,86.540001,93.769997,708811200,75.841934
91.989998,98.589996,91.650002,93.209999,476649000,75.388992
95.349998,99.099998,94.089996,98.809998,321294200,79.918335
96.970001,98.639999,95.220001,95.860001,356502000,77.532341
93.199997,95.860001,87.529999,90.639999,516168000,73.310371
90.290001,92.449997,85.809998,91.690002,634666400,74.159622
84.059998,89.919998,84,87.040001,545812600,70.398666
85.970001,89.510002,83.699997,83.949997,397288600,67.899437
87.339996,94.239998,84.529999,93.760002,639939500,75.833832
93.769997,97.169998,92.099998,93.080002,531270100,75.283882
95.779999,96.540001,92.900002,96.300003,414582100,77.888199
95.080002,98.57,94.480003,96.830002,411394000,78.316902
96.779999,97.690002,95.949997,97.110001,205419400,78.543358
99.059998,100.860001,96.709999,100.410004,346793400,81.21241
99.199997,100.709999,95,96.190002,387844100,77.799271
94.459999,95.440002,90.059998,90.860001,477721900,73.488327
91.650002,94,90.5,93.860001,380391000,75.914726
95.209999,95.529999,90.919998,92.629997,301773000,74.919868
90.760002,92.139999,88.650002,89.769997,418498200,72.606712
88.230003,88.949997,85.120003,85.82,454330600,69.411911
86.129997,91.730003,82.089996,91.169998,753141900,73.739029
89.410004,92.059998,86.519997,86.620003,540352300,70.058945
86.379997,88.559998,85.160004,85.470001,415254900,69.128815
85.150002,87.220001,82.910004,87.080002,523811800,70.431015
85.910004,86.870003,80.919998,81.5,558327600,65.917839
80.129997,82.510002,75.050003,75.449997,814180400,61.024555
77.459999,80.900002,74.339996,79.519997,718536500,64.316406
81.919998,86.989998,80.360001,85.029999,523305300,68.77298
87.300003,87.510002,83.82,85.660004,454112400,69.282478
84.300003,89.190002,84.239998,88.970001,370134200,71.959656
88.629997,90.129997,88.480003,90.089996,118308100,72.865509
87.510002,87.550003,81.860001,82.110001,369927100,66.41124
83.470001,85.489998,82.040001,85.269997,469508400,68.967064
83.400002,87.830002,83.139999,87.32,519863500,70.625099
86.059998,88.050003,83.739998,85.300003,444173800,68.991325
83.650002,88.419998,82.239998,87.93,471905300,71.118492
90.339996,92.379997,88.080002,91,412859300,73.60154
90.370003,92.129997,88.980003,89.5,370790000,72.388336
90.32,91.360001,89,90.110001,396187400,72.881676
89.540001,91,87.370003,87.940002,365061000,71.126595
85.550003,89.07,85.199997,88.989998,415060400,71.975838
89.019997,89.150002,86.290001,87.75,256694200,70.9729
91.879997,92.019997,88.18,91.879997,377699500,74.313286
90.839996,92.43,90.059998,90.989998,281819800,73.593445
91.400002,91.669998,88.209999,89.290001,374673300,72.218483
89.099998,90.620003,88.089996,88.190002,301451300,71.907829
88.580002,88.669998,85.489998,87.059998,243759500,70.986443
87.529999,87.93,85.800003,86.160004,221625200,70.252586
86.449997,86.870003,86,86.660004,62061600,70.660271
87.239998,87.300003,86.5,87.160004,74767700,71.067978
87.239998,87.330002,85.599998,86.910004,127795900,70.864166
87.510002,89.050003,86.879997,88.970001,168256300,72.543816
89.080002,90.970001,88.870003,90.239998,193987200,73.579315
90.440002,93.440002,89.849998,92.959999,227566300,75.797119
92.629997,93.660004,91.889999,92.849998,240349700,75.707458
93.639999,94.449997,92.68,93.470001,328260900,76.212975
92,92.260002,90.199997,90.669998,280899200,73.929947
90.160004,91.089996,89.669998,91.040001,263834400,74.231621
91.160004,91.32,85.360001,89.089996,330953600,72.641647
88.839996,88.910004,86.410004,86.949997,277858500,70.896721
86.730003,87.879997,86.199997,87.110001,356432300,71.027199
85.540001,85.75,83.160004,84.370003,435491600,68.793083
84.120003,85.25,81.720001,84.400002,532647300,68.817558
85.860001,85.989998,83.050003,85.059998,399237200,69.35569
84.230003,85.059998,80.050003,80.57,419855200,65.694649
81.940002,84.239998,80.470001,84.050003,364360700,68.532166
82.419998,84.040001,81.169998,82.75,427940300,67.472198
80.900002,83.989998,80.57,83.110001,386800600,67.765701
83.589996,85.360001,82.809998,83.68,317978800,68.230484
84.129997,85.150002,83.300003,84.529999,273789700,68.923538
86.400002,87.949997,86.07,87.389999,330007000,71.255508
86.110001,87.489998,84.470001,84.550003,294392500,68.939842
84.980003,85.400002,82.209999,82.830002,383383600,67.537422
81.57,83.18,81.309998,82.580002,288233300,67.333565
83.099998,84.360001,82.220001,83.739998,278385800,68.279396
84.300003,85.370003,83.040001,83.330002,322989300,67.945091
82.699997,85.290001,77.730003,84.57,417679400,68.956154
84.860001,87.339996,84.68,86.980003,366101700,70.921227
86.959999,87.739998,86.32,87.099998,240075200,71.019058
86.269997,87.029999,82.449997,83.110001,536212800,67.765701
83.449997,84.050003,82.400002,83.599998,324442500,68.16523
82.169998,83.82,81.050003,83.660004,469302200,68.214172
83.550003,84.239998,82.739998,82.760002,293998400,67.480339
80.160004,82.959999,79.169998,79.220001,478910100,64.593903
79.790001,79.940002,78.279999,79.029999,362964800,64.439003
79.839996,80.150002,78.019997,78.18,316867500,63.745926
76.730003,78.339996,75.769997,77.419998,477176600,63.126225
78.269997,78.269997,74.589996,74.650002,379641400,60.867638
75.290001,77.949997,74.699997,77.480003,426260900,63.175159
77.139999,78.419998,75.629997,76.870003,461985800,62.677761
77.82,79.669998,75.529999,75.620003,363353900,61.658573
74.010002,75.690002,73.809998,73.93,470510900,60.280582
72.519997,73.919998,70.370003,70.599998,426452600,57.565392
71.610001,71.699997,69.639999,70.07,443761000,57.133244
71.230003,72.870003,70.07,71.730003,462753100,58.486767
70.099998,71.730003,68.169998,68.800003,485549400,56.097702
69.400002,70.449997,67.099998,68.919998,490470000,56.195553
67.949997,70,67.730003,68.110001,379905300,55.535107
69.510002,72.370003,69.370003,72.169998,406227900,58.84552
73,73.75,71.830002,72.639999,356648300,59.228748
72.620003,75.75,71.970001,75.5,409702700,61.560715
76.010002,76.980003,74.730003,76.089996,337474700,62.041786
76.959999,77.970001,75.809998,75.860001,360644900,61.854263
76.07,78.360001,75.449997,78.18,356814300,63.745926
77.809998,80.900002,77.07,79.93,473273200,65.172844
80.93,81,78.690002,78.940002,428520400,64.365601
78.760002,78.910004,76.529999,76.709999,371078200,62.994999
78.739998,82.290001,78.309998,82.220001,419933300,67.519859
81.239998,82.360001,80.510002,80.599998,330271000,66.189514
81.230003,82.699997,79.059998,81.449997,441775100,66.887512
82.25,83.300003,81.32,83.110001,422025200,68.250755
82.050003,82.529999,81.309998,81.610001,322332300,67.018913
79.800003,79.870003,77.959999,78.790001,324108500,64.70311
79.559998,81.080002,79.050003,79.519997,364238300,65.302605
78.529999,81.419998,78.330002,81.059998,377018300,66.567284
83.080002,84.610001,81.129997,83.43,476230700,68.51355
83.489998,84.279999,82.669998,84.260002,284646300,69.195137
83.339996,84.279999,82.290001,83.599998,264866600,68.653137
82.25,82.650002,81.510002,81.650002,258947800,67.051788
82.059998,82.940002,81.540001,82.529999,230402800,67.774445
84.669998,85.82,84.330002,85.809998,269653500,70.467995
84.919998,86.540001,84.580002,85.830002,224847500,70.484428
85.029999,85.760002,84.080002,84.349998,276598800,69.269058
83.839996,85.419998,83.610001,85.25,250726100,70.008102
85.93,87.150002,84.769997,86.5,335202900,71.03466
86.830002,87.650002,86.139999,87.080002,262649000,71.510963
85.540001,87.050003,83.339996,83.43,293690100,68.51355
82.82,85.129997,82.75,85.059998,114090900,69.852104
